stems,words,sufix,freq
ri,risania,sania,7
r,risania,isania,7
miti,mitirene,rene,27
mit,mitirene,irene,27
a,apirene,pirene,7
a,anasa,nasa,25
t,typapẽ,ypapẽ,18
inon,inonõtotoko,õtotoko,11
ijoi,ijoijome,jome,13
ep,epokapỹ,okapỹ,9
ako,akorokapỹ,rokapỹ,9
ak,akorokapỹ,orokapỹ,9
imyhp,imyhpokatoko,okatoko,35
to,toperẽ,perẽ,6
t,toperẽ,operẽ,6
khk,kywyhkywy,ywy,43
top,toperẽkara,erẽkara,10
p,pakatoko,akatoko,132
tyna,tynahkãkara,hkãkara,11
n,napyryme,apyryme,62
ata,atahpa,hpa,36
t,tohpa,ohpa,36
ro,rorohpa,rohpa,21
r,rorohpa,orohpa,21
oset,osetaehkara,aehkara,11
toero,toerohpitose,hpitose,79
kypynano,kypynanohnekõme,hnekõme,233
onymy,onymyhpokara,hpokara,24
i,ihxike,hxike,30
po,poetoh,etoh,8
exi,exiketoh,ketoh,8
ex,exiketoh,iketoh,8
e,exiketoh,xiketoh,8
tyek,tyekĩtapãse,ĩtapãse,132
pirik,pirikate,ate,23
tymo,tymotate,tate,18
m,matate,atate,18
onenetupuhpynomo,onenetupuhpynomomokyro,mokyro,32
rew,rewimokyro,imokyro,10
xi,xiki,ki,47
me,meuki,uki,15
m,mauki,auki,10
s,sai,ai,59
pa,panai,nai,40
p,panai,anai,10
mokyro,mokyrojoze,joze,10
mokyr,mokyrojoze,ojoze,10
moky,mokyrojoze,rojoze,10
mok,mokyrojoze,yrojoze,10
par,paratia,atia,31
ma,matatia,tatia,21
m,matatia,atatia,21
a,akai,kai,5
p,pakai,akai,5
m,maate,aate,5
im,imei,ei,35
i,imei,mei,10
tõs,tõsemei,emei,10
exi,exianã,anã,5
j,joanã,oanã,5
p,peri,eri,4
m,meuki,euki,5
ko,kozã,zã,8
k,kozã,ozã,8
eu,eumatão,matão,14
e,eumatão,umatão,14
e,ezue,zue,45
j,jozue,ozue,45
er,erieze,ieze,12
e,erieze,rieze,12
ty,tyrĩ,rĩ,22
k,korĩ,orĩ,8
p,ponã,onã,8
sẽk,sẽkerea,erea,39
a,atata,tata,12
m,matata,atata,12
ze,zemĩ,mĩ,34
at,atimĩ,imĩ,10
a,atimĩ,timĩ,10
n,nakoa,akoa,5
ra,rakau,kau,10
r,rakau,akau,10
tyke,tykereke,reke,68
p,pareke,areke,12
re,repea,pea,8
ka,kainã,inã,10
k,kainã,ainã,10
sar,sarati,ati,67
apa,apaxati,xati,14
ap,apaxati,axati,14
a,apaxati,paxati,14
poreh,porehm,m,24
seker,sekerem,em,6
metu,metuzarẽ,zarẽ,8
met,metuzarẽ,uzarẽ,8
me,metuzarẽ,tuzarẽ,8
m,metuzarẽ,etuzarẽ,8
e,enoke,noke,25
ja,jarete,rete,12
j,jarete,arete,12
mar,marareu,areu,14
ma,marareu,rareu,14
m,marareu,arareu,14
e,enoxi,noxi,5
ytoyt,ytoytopỹme,opỹme,29
omõzo,omõzomopỹme,mopỹme,23
omõz,omõzomopỹme,omopỹme,23
ep,epukako,ukako,14
e,epukako,pukako,14
totapuruh,totapuruhmakase,makase,280
totapuru,totapuruhmakase,hmakase,250
ãpuruhpyr,ãpuruhpyrytaõkõ,ytaõkõ,75
ãpuruhpy,ãpuruhpyrytaõkõ,rytaõkõ,75
ataosan,ataosanumaketõ,umaketõ,14
tutuarima,tutuarimakehpose,kehpose,30
oemynyh,oemynyhmaxĩpo,maxĩpo,54
iseker,isekeremaxĩpo,emaxĩpo,13
akor,akorehmane,ehmane,43
ako,akorehmane,rehmane,43
tõtur,tõturupitose,upitose,60
mũku,mũkuruhxo,ruhxo,9
mũk,mũkuruhxo,uruhxo,9
mũ,mũkuruhxo,kuruhxo,9
osep,osepinohko,inohko,10
ose,osepinohko,pinohko,10
je,jeahmara,ahmara,72
j,jeahmara,eahmara,62
toetu,toetuarimase,arimase,227
onen,onenyohpyra,yohpyra,33
kere,keretapono,tapono,28
ker,keretapono,etapono,20
masetoniap,masetoniapõpono,õpono,33
rãn,rãnaõpono,aõpono,18
rã,rãnaõpono,naõpono,18
er,eriseu,iseu,12
e,eriseu,riseu,12
n,naamã,aamã,5
xi,xiriapõ,riapõ,75
x,xiriapõ,iriapõ,21
ypore,yporemãka,mãka,43
or,oramãka,amãka,24
jaka,jakanamãka,namãka,10
jak,jakanamãka,anamãka,10
j,japery,apery,6
t,tomapose,omapose,56
mo,morohno,rohno,30
ox,oxirohno,irohno,8
o,oxirohno,xirohno,8
t,toehtoh,oehtoh,239
t,toporyse,oporyse,48
en,enehpoase,ehpoase,95
kura,kuranory,nory,70
n,nonory,onory,12
nak,nakuatao,uatao,16
na,nakuatao,kuatao,16
n,nakuatao,akuatao,16
k,kãnary,ãnary,24
irãn,irãnakahme,akahme,10
irã,irãnakahme,nakahme,10
so,sokohme,kohme,20
isyryhm,isyryhmakohme,akohme,13
isyryh,isyryhmakohme,makohme,13
atar,atarãpãkõ,ãpãkõ,9
ata,atarãpãkõ,rãpãkõ,9
at,atarãpãkõ,arãpãkõ,9
anan,ananỹpyra,ỹpyra,103
ana,ananỹpyra,nỹpyra,54
an,ananỹpyra,anỹpyra,54
ynaneku,ynanekurehno,rehno,45
ynanek,ynanekurehno,urehno,39
ynane,ynanekurehno,kurehno,39
xix,xixĩse,ĩse,83
kararahp,kararahpoĩse,oĩse,12
kararah,kararahpoĩse,poĩse,12
karara,kararahpoĩse,hpoĩse,12
karar,kararahpoĩse,ahpoĩse,12
orik,orikyĩse,yĩse,65
ne,neryĩse,ryĩse,14
n,neryĩse,eryĩse,14
ame,amekehme,kehme,8
am,amekehme,ekehme,8
a,amekehme,mekehme,8
oxim,oximõmãkomo,õmãkomo,48
ynanoty,ynanotyryhkase,ryhkase,51
itũ,itũtahpyry,tahpyry,227
tõp,tõpatapoe,atapoe,18
tõ,tõpatapoe,patapoe,18
imep,imepỹpõkõ,ỹpõkõ,9
ime,imepỹpõkõ,pỹpõkõ,9
im,imepỹpõkõ,epỹpõkõ,9
rãn,rãnaõpõkõ,aõpõkõ,9
rã,rãnaõpõkõ,naõpõkõ,9
moro,morotohno,tohno,9
mor,morotohno,otohno,9
mo,morotohno,rotohno,9
o,otuato,tuato,48
ko,korokase,rokase,278
k,korokase,orokase,278
oen,oenetou,etou,14
oe,oenetou,netou,14
o,oenetou,enetou,14
apo,apoitohtao,itohtao,10
ot,otãtome,ãtome,34
o,otãtome,tãtome,28
t,topekõ,opekõ,12
t,typoe,ypoe,65
oẽpur,oẽpurihkara,ihkara,69
onupu,onupuxihkara,xihkara,46
pi,pitahmãko,tahmãko,9
m,mõpãme,õpãme,24
tami,tamixihse,xihse,9
tam,tamixihse,ixihse,9
ta,tamixihse,mixihse,9
r,rãtaka,ãtaka,18
osen,osenuhmako,uhmako,18
ose,osenuhmako,nuhmako,18
kor,korokaneme,okaneme,86
jak,jakuraramã,uraramã,10
nonor,nonorypõkomo,ypõkomo,12
nyr,nyryhmatyã,yhmatyã,20
te,temuhmary,muhmary,9
exi,exianãko,anãko,8
ex,exianãko,ianãko,8
e,exianãko,xianãko,8
h,hnamõko,namõko,37
y,yhnamõko,hnamõko,16
tyr,tyripotoko,ipotoko,20
okerekerem,okerekeremananõkõ,ananõkõ,55
k,kypyno,ypyno,594
tyr,tyrinanõkõ,inanõkõ,19
onenetupuhp,onenetupuhpynõ,ynõ,1078
onenetupuh,onenetupuhpynõ,pynõ,1078
onetapit,onetapitopynõ,opynõ,44
o,omomỹke,momỹke,70
sat,satokõkara,okõkara,31
toenup,toenupunatoh,unatoh,11
toenu,toenupunatoh,punatoh,11
tua,tuamekaro,mekaro,63
tu,tuamekaro,amekaro,63
muruku,murukuhja,hja,18
muruk,murukuhja,uhja,18
muru,murukuhja,kuhja,18
mur,murukuhja,ukuhja,18
mu,murukuhja,rukuhja,18
poi,poinoko,noko,6
p,põnoko,õnoko,6
oturuk,oturuketõme,etõme,429
oturu,oturuketõme,ketõme,429
ex,exiketõme,iketõme,99
rom,romanome,anome,104
ro,romanome,manome,104
r,romanome,omanome,104
ony,onynamoto,namoto,72
ẽsemam,ẽsemamyryh,yryh,20
r,reahse,eahse,18
zo,zonemyry,nemyry,8
z,zonemyry,onemyry,8
s,sẽpe,ẽpe,8
tõ,tõmitase,mitase,88
t,tõmitase,õmitase,88
jen,jenyohne,yohne,30
je,jenyohne,nyohne,30
neny,nenyohtyamo,ohtyamo,193
tõpuri,tõpurihkahpõ,hkahpõ,34
tõpur,tõpurihkahpõ,ihkahpõ,34
en,enyohno,yohno,7
e,enyohno,nyohno,7
po,pokomame,komame,120
p,pokomame,okomame,120
en,enesehxo,esehxo,8
e,enesehxo,nesehxo,8
pyr,pyrouimo,ouimo,8
py,pyrouimo,rouimo,8
p,pyrouimo,yrouimo,8
naro,naronarory,narory,10
nar,naronarory,onarory,10
koh,kohkohtãko,kohtãko,10
e,eneto,neto,26
yn,ynaneto,aneto,7
y,ynaneto,naneto,7
h,hnamõ,namõ,10
y,yhnamõ,hnamõ,10
ynan,ynanyhnamõ,yhnamõ,10
yna,ynanyhnamõ,nyhnamõ,10
onyhn,onyhnamopyra,amopyra,12
autukuru,autukurujano,jano,12
autukur,autukurujano,ujano,12
autuku,autukurujano,rujano,12
autuk,autukurujano,urujano,12
m,mykakoxi,ykakoxi,8
to,tonakuru,nakuru,16
t,tonakuru,onakuru,16
tut,tutũmase,ũmase,18
tysũ,tysũsũmase,sũmase,10
tys,tysũsũmase,ũsũmase,10
typ,typopase,opase,8
ty,typopase,popase,8
t,typopase,ypopase,8
e,emahpono,mahpono,52
k,kupupuru,upupuru,32
k,kuuruko,uuruko,14
yw,ywyroro,yroro,7
y,ywyroro,wyroro,7
kukur,kukurikatoh,ikatoh,14
kuku,kukurikatoh,rikatoh,14
ynan,ynanakẽ,akẽ,15
n,nikano,ikano,26
uku,ukurikano,rikano,26
uk,ukurikano,urikano,26
onypi,onypipohpyra,pohpyra,72
aoza,aozahpara,hpara,17
aoz,aozahpara,ahpara,8
a,anahpara,nahpara,8
ono,ononẽ,nẽ,16
typox,typoxinẽ,inẽ,16
typo,typoxinẽ,xinẽ,16
typ,typoxinẽ,oxinẽ,16
ty,typoxinẽ,poxinẽ,16
t,typoxinẽ,ypoxinẽ,16
tunupurut,tunupurutatohke,atohke,42
toenupu,toenupunatohke,natohke,14
enup,enupunãko,unãko,108
enu,enupunãko,punãko,108
en,enupunãko,upunãko,108
ykor,ykorokano,okano,9
yko,ykorokano,rokano,9
yk,ykorokano,orokano,9
toro,tororokane,rokane,44
tor,tororokane,orokane,44
nymene,nymenekatyamo,katyamo,203
t,toana,oana,10
k,kuza,uza,12
su,suzana,zana,6
s,suzana,uzana,6
ky,kynose,nose,22
ta,tahnose,hnose,14
t,tahnose,ahnose,14
tu,tutũmase,tũmase,8
t,tutũmase,utũmase,8
tõ,tõxihtase,xihtase,9
z,zukaxĩpo,ukaxĩpo,16
m,mukuxi,ukuxi,6
o,oehketõ,ehketõ,7
ary,aryhnaka,hnaka,24
ar,aryhnaka,yhnaka,24
a,aryhnaka,ryhnaka,24
inika,inikahpoe,hpoe,23
inik,inikahpoe,ahpoe,23
e,emahpoe,mahpoe,14
a,ajame,jame,5
tyn,tyneryrykõ,eryrykõ,10
porem,poremãkapone,ãkapone,58
p,patapono,atapono,8
ahn,ahnoaono,oaono,8
ah,ahnoaono,noaono,8
a,ahnoaono,hnoaono,8
tom,tomatomase,atomase,10
ynan,ynanytoxi,ytoxi,9
yna,ynanytoxi,nytoxi,9
yn,ynanytoxi,anytoxi,9
to,tohpahse,hpahse,64
t,tohpahse,ohpahse,24
oe,oehsenãkõ,hsenãkõ,36
ty,typity,pity,11
t,topity,opity,6
to,tonahkase,nahkase,96
poh,pohtohkara,tohkara,10
tum,tumũkehse,ũkehse,9
tu,tumũkehse,mũkehse,9
mo,moxiaro,xiaro,49
m,moxiaro,oxiaro,49
orukoi,orukoimohpe,mohpe,21
oruko,orukoimohpe,imohpe,21
mun,munuimohpe,uimohpe,10
ynanypene,ynanypenekehno,kehno,45
um,umũkehno,ũkehno,8
u,umũkehno,mũkehno,8
erekohm,erekohmakehko,akehko,13
erekoh,erekohmakehko,makehko,13
tyh,tyhnamose,namose,25
ty,tyhnamose,hnamose,18
ypore,yporemãkase,mãkase,160
ypor,yporemãkase,emãkase,141
neta,netapatyã,patyã,136
ynamor,ynamorepatyã,epatyã,94
ynamo,ynamorepatyã,repatyã,94
o,onyhtoko,nyhtoko,16
ony,onyrityã,rityã,296
on,onyrityã,yrityã,296
tõset,tõsetaehkase,aehkase,12
osek,osekãtokety,ãtokety,11
kynyr,kynyrityãkõ,ityãkõ,43
kyny,kynyrityãkõ,rityãkõ,43
tyar,tyarumãse,umãse,29
tyeru,tyerukumãse,kumãse,11
tyer,tyerukumãse,ukumãse,11
mõ,mõtohne,tohne,21
m,mõtohne,õtohne,21
ina,inahpatoko,hpatoko,29
in,inunõ,unõ,5
i,inunõ,nunõ,5
ekarotopõpyry,ekarotopõpyrykono,kono,14
pit,pitikono,ikono,8
pi,pitikono,tikono,8
p,pitikono,itikono,8
emãka,emãkaposemy,posemy,11
emãk,emãkaposemy,aposemy,11
ty,tyamene,amene,104
t,tyamene,yamene,92
ẽsemã,ẽsemãkasẽme,kasẽme,11
ẽsem,ẽsemãkasẽme,ãkasẽme,11
tyht,tyhtozomose,ozomose,36
ew,ewomãko,omãko,159
eh,ehtomãko,tomãko,71
aomir,aomiryje,yje,19
aomi,aomiryje,ryje,19
imõkom,imõkomoryje,oryje,11
imõko,imõkomoryje,moryje,11
imõk,imõkomoryje,omoryje,11
inutũtanohpohp,inutũtanohpohpyrykomo,yrykomo,318
p,pũtome,ũtome,6
tyty,tytyorõtase,orõtase,33
tyr,tyrõnaka,õnaka,8
ty,tyrõnaka,rõnaka,8
t,tyrõnaka,yrõnaka,8
t,tãtao,ãtao,5
akya,akyakyhnõko,kyhnõko,11
ãnon,ãnonohpõ,ohpõ,247
inyhma,inyhmapohpõ,pohpõ,230
jene,jenehpohpõ,hpohpõ,190
jen,jenehpohpõ,ehpohpõ,190
anakore,anakorekehkara,kehkara,40
ekar,ekarosasaka,osasaka,29
t,tuapo,uapo,10
sa,samaria,maria,84
s,samaria,amaria,84
n,nyhtohme,yhtohme,32
ok,okohmary,ohmary,7
t,tymỹke,ymỹke,6
zon,zonẽno,ẽno,6
zo,zonẽno,nẽno,6
z,zonẽno,onẽno,6
osekazu,osekazumatã,matã,11
osekaz,osekazumatã,umatã,11
oseka,osekazumatã,zumatã,11
osek,osekazumatã,azumatã,11
ijo,ijoijome,ijome,8
ij,ijoijome,oijome,8
i,ijoijome,joijome,8
ãp,ãpuine,uine,12
ã,ãpuine,puine,12
k,korone,orone,11
asasa,asasakorone,korone,11
asas,asasakorone,akorone,11
tynam,tynamokyry,okyry,107
en,enyokyry,yokyry,60
e,enyokyry,nyokyry,60
ahpi,ahpirãtyã,rãtyã,9
ahp,ahpirãtyã,irãtyã,9
ah,ahpirãtyã,pirãtyã,9
onetapi,onetapitopynõ,topynõ,26
onetap,onetapitopynõ,itopynõ,26
exi,exiketo,keto,7
ex,exiketo,iketo,7
e,exiketo,xiketo,7
tyrato,tyratokemy,kemy,68
tytapy,tytapyikemy,ikemy,22
tytap,tytapyikemy,yikemy,22
tyta,tytapyikemy,pyikemy,22
er,eramatoko,amatoko,9
ihx,ihximyra,imyra,152
ih,ihximyra,ximyra,152
i,ihximyra,hximyra,152
nose,nosexihno,xihno,9
nos,nosexihno,exihno,9
no,nosexihno,sexihno,9
isa,isasakãko,sakãko,9
is,isasakãko,asakãko,9
wãnohn,wãnohnõkohxo,õkohxo,56
wãnoh,wãnohnõkohxo,nõkohxo,46
ipy,ipynohxo,nohxo,50
ip,ipynohxo,ynohxo,15
ep,epukary,ukary,8
e,epukary,pukary,8
a,aepukary,epukary,8
etiop,etiopiapono,iapono,77
sama,samariapono,riapono,33
kat,katohtono,ohtono,9
ka,katohtono,tohtono,9
eta,etapahpyry,pahpyry,154
t,tam,am,18
my,myhehxo,hehxo,7
m,myhehxo,yhehxo,7
sam,samariapõ,ariapõ,54
sa,samariapõ,mariapõ,54
e,exise,xise,15
onepe,onepekahtyã,kahtyã,11
onep,onepekahtyã,ekahtyã,11
at,ataata,aata,80
man,manamame,amame,33
ta,takamame,kamame,8
t,takamame,akamame,8
onuã,onuãnohke,nohke,33
tỹpok,tỹpokõnohke,õnohke,11
tỹpo,tỹpokõnohke,kõnohke,11
e,ehpi,hpi,5
p,pihpi,ihpi,5
t,tunary,unary,40
kuenu,kuenupunary,punary,28
kuen,kuenupunary,upunary,28
e,ehxi,hxi,75
x,xihxi,ihxi,65
tueni,tuenikehtoh,kehtoh,10
tuen,tuenikehtoh,ikehtoh,10
osepe,osepekatyry,katyry,29
osep,osepekatyry,ekatyry,29
imep,imepỹpono,ỹpono,9
ime,imepỹpono,pỹpono,9
im,imepỹpono,epỹpono,9
au,autuhmary,tuhmary,9
jowom,jowomyhtome,yhtome,11
jowo,jowomyhtome,myhtome,11
o,owõpyra,wõpyra,21
i,ipirykõ,pirykõ,25
on,onupirykõ,upirykõ,18
ta,tahxime,hxime,28
t,tahxime,ahxime,28
ekar,ekaroponanõ,oponanõ,11
zu,zupinanõ,pinanõ,8
z,zupinanõ,upinanõ,8
j,jomomyry,omomyry,32
jẽpatap,jẽpatapihmo,ihmo,11
kurati,kuratirihmo,rihmo,11
kurat,kuratirihmo,irihmo,11
kura,kuratirihmo,tirihmo,11
osem,osemetaka,etaka,18
ose,osemetaka,metaka,18
os,osemetaka,emetaka,18
ipo,ipoetorykõ,etorykõ,40
t,tomahpo,omahpo,14
t,tyre,yre,16
ty,typyre,pyre,16
t,typyre,ypyre,6
typ,typyreke,yreke,56
ty,typyreke,pyreke,56
t,typyreke,ypyreke,56
jami,jamihmehxo,hmehxo,30
jam,jamihmehxo,ihmehxo,30
ẽs,ẽsemãkãko,emãkãko,48
tyr,tyrixĩpo,ixĩpo,24
ap,apoixĩpo,oixĩpo,16
a,apoixĩpo,poixĩpo,16
tynyno,tynynomohpyry,mohpyry,159
ãko,ãkorõkõme,rõkõme,62
m,marõkõme,arõkõme,33
imoihmã,imoihmãkohtae,kohtae,24
imoihm,imoihmãkohtae,ãkohtae,24
isu,isuhsuru,hsuru,8
is,isuhsuru,uhsuru,8
i,isuhsuru,suhsuru,8
one,onenyhpyry,nyhpyry,10
a,amaroko,maroko,7
onym,onymotano,otano,7
h,hkotano,kotano,7
tu,tuamise,amise,7
t,tuamise,uamise,7
jori,jorikyase,kyase,151
eny,enyokyase,okyase,47
en,enyokyase,yokyase,47
s,saapa,aapa,5
on,ononẽpyra,onẽpyra,18
a,apipa,pipa,5
n,notaka,otaka,12
om,omõketõ,õketõ,7
o,omõketõ,mõketõ,7
ose,osemahnõko,mahnõko,20
oe,oehtohto,htohto,29
tõt,tõtuhtohto,uhtohto,10
xik,xikurome,urome,16
xi,xikurome,kurome,16
x,xikurome,ikurome,16
ty,tyrihpõme,rihpõme,27
apuruhm,apuruhmakako,akako,20
ap,apiakako,iakako,8
a,apiakako,piakako,8
k,kumaryke,umaryke,27
aeporehkato,aeporehkatohkomo,hkomo,53
aeporehkat,aeporehkatohkomo,ohkomo,53
aeporehka,aeporehkatohkomo,tohkomo,53
a,apurutyã,purutyã,16
zum,zumakapõko,akapõko,60
se,setime,time,62
p,putime,utime,6
oet,oetapanekõ,apanekõ,10
eta,etapaxĩpo,paxĩpo,53
et,etapaxĩpo,apaxĩpo,28
tymõko,tymõkomokẽ,mokẽ,60
tymõk,tymõkomokẽ,omokẽ,60
tymõ,tymõkomokẽ,komokẽ,60
tym,tymõkomokẽ,õkomokẽ,60
awi,awihwi,hwi,6
aw,awihwi,ihwi,6
a,awihwi,wihwi,6
õpy,õpynukõme,nukõme,9
õp,õpynukõme,ynukõme,9
to,toipãme,ipãme,28
t,toipãme,oipãme,28
a,anapyry,napyry,43
za,zahkato,hkato,24
tyrat,tyratokemy,okemy,34
tymõko,tymõkomokemy,mokemy,24
tymõk,tymõkomokemy,omokemy,24
m,mypary,ypary,66
toepy,toepyrypary,rypary,60
toep,toepyrypary,yrypary,60
tuarõtan,tuarõtanohnanõ,ohnanõ,44
tuarõta,tuarõtanohnanõ,nohnanõ,44
ine,inehsã,hsã,29
typ,typahsã,ahsã,21
to,tonahsã,nahsã,14
t,tonahsã,onahsã,14
n,nahpãko,ahpãko,14
6,65,5,6
toehto,toehtohkõke,hkõke,32
toeht,toehtohkõke,ohkõke,32
toeh,toehtohkõke,tohkõke,32
eka,ekamotoko,motoko,18
ek,ekamotoko,amotoko,18
e,enahne,nahne,6
t,tomãkase,omãkase,8
enetup,enetupuhxĩpo,uhxĩpo,96
tõ,tõtuhxĩpo,tuhxĩpo,18
i,isekere,sekere,7
poremãk,poremãkaponeme,aponeme,132
e,etỹnõko,tỹnõko,35
or,orihkety,ihkety,18
o,orihkety,rihkety,18
ẽpur,ẽpurityry,ityry,9
ẽpu,ẽpurityry,rityry,9
ẽp,ẽpurityry,urityry,9
etuar,etuarimatoh,imatoh,317
etua,etuarimatoh,rimatoh,309
n,noepyase,oepyase,48
ony,onysyhmara,syhmara,84
k,kõxike,õxike,6
t,tõxirykõ,õxirykõ,8
ze,zetũke,tũke,14
typ,typatũke,atũke,8
ty,typatũke,patũke,8
t,typatũke,ypatũke,8
t,typatũkõ,ypatũkõ,8
tymer,tymerenohke,enohke,11
tyme,tymerenohke,renohke,11
oxi,oxiekyryme,ekyryme,67
ikure,ikurenaino,naino,20
ikur,ikurenaino,enaino,20
iku,ikurenaino,renaino,20
kypyn,kypynanohto,anohto,12
kyjamih,kyjamihtanohto,tanohto,12
j,jenyohne,enyohne,16
kukuri,kukurikatohkõ,katohkõ,45
ikur,ikurãkatoko,ãkatoko,55
1,18mãkõ,8mãkõ,6
tup,tupinao,inao,7
tu,tupinao,pinao,7
t,tupinao,upinao,7
epe,eperytary,rytary,9
ep,eperytary,erytary,9
apo,apoaporo,aporo,16
ap,apoaporo,oaporo,16
a,apoaporo,poaporo,16
era,eraximako,ximako,18
er,eraximako,aximako,18
y,ykaxi,kaxi,11
a,ahkaxi,hkaxi,6
onuh,onuhkohpyra,kohpyra,32
kuuru,kuurupotase,potase,22
mako,makohpotase,hpotase,11
3,38me,8me,8
oses,osesarĩko,arĩko,27
ose,osesarĩko,sarĩko,27
os,osesarĩko,esarĩko,27
i,ikuhtoko,kuhtoko,32
apuruh,apuruhmakako,makako,12
apuru,apuruhmakako,hmakako,12
o,ozeino,zeino,18
xi,xinehxo,nehxo,36
ynanotu,ynanotuhnehxo,hnehxo,13
ynanot,ynanotuhnehxo,uhnehxo,13
kynoton,kynotonẽne,ẽne,17
kynoto,kynotonẽne,nẽne,17
yn,ynanẽne,anẽne,7
y,ynanẽne,nanẽne,7
oe,oesaõkõ,saõkõ,13
ku,kuikui,ikui,6
k,kuikui,uikui,6
inika,inikahpoino,hpoino,11
inik,inikahpoino,ahpoino,11
itu,ituhtaõ,htaõ,35
it,ituhtaõ,uhtaõ,35
i,ituhtaõ,tuhtaõ,35
j,jemepyry,emepyry,8
o,oesao,esao,15
ot,otyhkãko,yhkãko,16
o,otyhkãko,tyhkãko,16
jyto,jytojytory,jytory,10
jyt,jytojytory,ojytory,10
j,jaohpyry,aohpyry,16
ma,maromame,romame,64
s,seromame,eromame,24
a,autuhtoh,utuhtoh,16
ox,oxiõ,iõ,5
eh,ehpiõ,piõ,5
e,ehpiõ,hpiõ,5
e,epoehtoh,poehtoh,8
to,tomahpõ,mahpõ,72
eka,ekahmahpõ,hmahpõ,42
ek,ekahmahpõ,ahmahpõ,18
e,eahmako,ahmako,42
taoty,taotyhkano,hkano,18
taot,taotyhkano,yhkano,18
tao,taotyhkano,tyhkano,18
ty,typokõke,pokõke,88
t,tỹpokõke,ỹpokõke,48
yporo,yporotyase,tyase,165
mepek,mepekatyase,atyase,31
mepe,mepekatyase,katyase,31
oekah,oekahmapỹ,mapỹ,9
oeka,oekahmapỹ,hmapỹ,9
oek,oekahmapỹ,ahmapỹ,9
oe,oekahmapỹ,kahmapỹ,9
y,ypytano,pytano,7
ony,onymoipyra,moipyra,76
jup,jupipynỹpo,ipynỹpo,20
ky,kyresẽ,resẽ,7
ap,aporesẽ,oresẽ,7
a,aporesẽ,poresẽ,7
t,tõsemy,õsemy,6
apo,aporesemy,resemy,45
ap,aporesemy,oresemy,45
amorepazo,amorepazomoko,moko,49
amorepaz,amorepazomoko,omoko,32
amorepa,amorepazomoko,zomoko,32
yt,ytozomoko,ozomoko,9
tãtamor,tãtamorepaxĩpo,epaxĩpo,25
z,zamarõ,amarõ,6
ty,tyritoh,ritoh,7
t,tyritoh,yritoh,7
n,nepuru,epuru,6
xi,xikihmãko,kihmãko,9
ot,otyhkara,yhkara,24
o,otyhkara,tyhkara,24
tot,totaparykõ,aparykõ,22
otu,otuenikãko,enikãko,10
9,99mãkõ,9mãkõ,6
zu,zupitohme,pitohme,18
ep,eporyry,oryry,7
e,eporyry,poryry,7
t,tymota,ymota,6
tytiner,tytinerukemy,ukemy,12
tytine,tytinerukemy,rukemy,12
tytin,tytinerukemy,erukemy,12
zo,zonemy,nemy,8
typ,typynemy,ynemy,8
ty,typynemy,pynemy,8
t,typynemy,ypynemy,8
tãtah,tãtahnikase,nikase,51
tõtu,tõtuenikase,enikase,22
rum,rumekahpõ,ekahpõ,40
ru,rumekahpõ,mekahpõ,18
tymõko,tymõkomoryme,moryme,33
tymõk,tymõkomoryme,omoryme,33
neka,nekarotyã,rotyã,210
nek,nekarotyã,arotyã,163
ne,nekarotyã,karotyã,154
tãta,tãtahnikase,hnikase,29
ton,tonahkehse,ahkehse,30
na,nahpaneme,hpaneme,18
je,jemiryke,miryke,16
t,tomiryke,omiryke,8
j,jemiryke,emiryke,8
o,omahtao,mahtao,7
tota,totapapose,papose,52
tot,totapapose,apapose,40
am,amerehme,erehme,8
a,amerehme,merehme,8
yr,yripono,ipono,7
y,yripono,ripono,7
epek,epekahna,ahna,15
a,ahnikary,hnikary,8
e,erokuru,rokuru,46
o,oerokuru,erokuru,25
typa,typapeke,peke,28
t,topeke,opeke,12
ap,apoihpõkõ,oihpõkõ,18
osema,osemazupu,zupu,81
osem,osemazupu,azupu,81
ose,osemazupu,mazupu,81
os,osemazupu,emazupu,81
jeim,jeimãtoh,ãtoh,52
o,otãtoh,tãtoh,12
j,jemahpo,emahpo,28
t,too,oo,5
o,opoo,poo,5
t,tãpoo,ãpoo,5
ex,exitopo,itopo,20
pa,papeny,peny,13
p,papeny,apeny,13
a,apapeny,papeny,7
o,oporohko,porohko,32
tãp,tãpoome,oome,7
tã,tãpoome,poome,7
t,tãpoome,ãpoome,7
im,imeroko,eroko,154
i,imeroko,meroko,154
e,ewino,wino,15
onenetupu,onenetupuhpynõ,hpynõ,1034
onenetup,onenetupuhpynõ,uhpynõ,1034
onenetu,onenetupuhpynõ,puhpynõ,1034
tu,tuhkã,hkã,10
t,tuhkã,uhkã,10
ek,ekepyã,epyã,48
e,ekepyã,kepyã,48
ra,razaru,zaru,126
r,razaru,azaru,126
m,maromame,aromame,40
typ,typynehxo,ynehxo,9
ty,typynehxo,pynehxo,9
tõ,tõkuke,kuke,6
t,tõkuke,õkuke,6
oruk,orukoimohpe,oimohpe,11
jax,jaximory,imory,10
toruk,torukoimory,oimory,10
toru,torukoimory,koimory,10
tome,tometomese,tomese,10
tom,tometomese,etomese,10
jekyr,jekyrỹpyamo,ỹpyamo,11
jeky,jekyrỹpyamo,rỹpyamo,11
pop,popỹno,ỹno,6
po,popỹno,pỹno,6
p,popỹno,opỹno,6
ku,kueneko,eneko,35
